Count;T2-T1;T3-T2;T4-T3;T4-T1
55793;-159;502;657;1000
55803;-154;495;659;1000
55813;-157;506;652;1001
55823;-190;498;658;966
55833;-159;503;657;1001
55843;-188;498;659;969
55853;-217;511;648;942
55863;-156;502;655;1001
55873;-188;500;657;969
55883;-154;496;658;1000
55893;-155;505;651;1001
55903;-157;499;658;1000
55913;-160;501;657;998
55923;-153;497;690;1034
55933;-155;507;649;1001
55943;-188;502;687;1001
55953;-156;499;657;1000
55963;-145;491;654;1000
55973;-190;509;681;1000
55983;-154;501;653;1000
55993;-155;499;656;1000
56003;-150;493;657;1000
56013;-153;506;648;1001
56023;-155;499;658;1002
56033;-153;497;656;1000
56043;-152;497;656;1001
56053;-154;508;647;1001
56063;-154;501;658;1005
56073;-151;498;654;1001
56083;-150;498;652;1000
56093;-154;509;646;1001
56103;-155;499;656;1000
56113;-153;500;654;1001
56123;-152;497;654;999
56133;-152;509;644;1001
56143;-186;500;654;968
56153;-189;500;654;965
56163;-150;498;683;1031
56173;-151;506;646;1001
56183;-153;499;654;1000
56193;-152;502;651;1001
56203;-151;498;652;999
56213;-151;507;645;1001
56223;-154;499;654;999
56233;-151;499;652;1000
56243;-147;496;652;1001
56253;-152;509;643;1000
56263;-147;497;650;1000
56273;-152;500;653;1001
56283;-149;499;650;1000
56293;-149;511;639;1001
56303;-146;496;651;1001
56313;-151;500;650;999
56323;-146;496;651;1001
56333;-184;507;676;999
56343;-150;498;652;1000
56353;-148;499;683;1034
56363;-143;495;649;1001
56373;-148;510;639;1001
56383;-148;499;649;1000
56393;-180;502;648;970
56403;-145;497;650;1002
56413;-182;512;638;968
56423;-147;501;648;1002
56433;-148;502;646;1000
56443;-146;496;652;1002
56453;-147;508;639;1000
56463;-149;505;646;1002
56473;-146;499;648;1001
56483;-141;494;650;1003
56493;-148;507;642;1001
56503;-147;500;649;1002
56513;-147;499;648;1000
56523;-150;497;650;997
56533;-146;504;674;1032
56543;-146;499;649;1002
56553;-146;498;648;1000
56563;-145;496;647;998
56573;-179;508;674;1003
56583;-180;500;649;969
56593;-147;501;646;1000
56603;-143;498;647;1002
56613;-145;508;671;1034
56623;-149;500;647;998
56633;-176;499;645;968
56643;-141;496;646;1001
56653;-144;509;636;1001
56663;-178;503;644;969
56673;-144;499;645;1000
56683;-144;498;645;999
56693;-144;506;638;1000
56703;-149;503;642;996
56713;-144;499;646;1001
56723;-142;498;644;1000
56733;-141;503;639;1001
56743;-143;499;645;1001
56753;-142;501;643;1002
56763;-138;496;643;1001
56773;-143;509;635;1001
56783;-141;497;644;1000
56793;-143;499;644;1000
56803;-142;500;643;1001
56813;-188;507;637;956
56823;-142;499;644;1001
56833;-138;497;647;1006
56843;-132;490;641;999
56853;-144;505;638;999
56863;-139;499;641;1001
56873;-143;503;640;1000
56883;-139;498;642;1001
56893;-140;508;633;1001
56903;-139;496;643;1000
56913;-144;500;642;998
56923;-137;497;640;1000
56933;-140;510;634;1004
56943;-140;498;642;1000
56953;-172;499;642;969
56963;-134;494;641;1001
56973;-140;508;633;1001
56983;-140;500;643;1003
56993;-171;499;641;969
57003;-136;496;641;1001
57013;-140;511;635;1006
57023;-139;500;639;1000
57033;-139;499;673;1033
57043;-136;497;639;1000
57053;-138;507;632;1001
57063;-137;500;638;1001
57073;-137;501;638;1002
57083;-135;497;638;1000
57093;-136;506;632;1002
57103;-137;500;637;1000
57113;-137;500;637;1000
57123;-134;497;671;1034
57133;-137;508;630;1001
57143;-136;499;639;1002
57153;-141;499;639;997
57163;-163;495;731;1063
57173;-138;508;630;1000
57183;-136;500;636;1000
57193;-137;499;638;1000
57203;-134;496;638;1000
57213;-169;510;627;968
57223;-132;497;637;1002
57233;-136;498;638;1000
57243;-131;501;630;1000
57253;-133;506;627;1000
57263;-133;500;634;1001
57273;-136;500;670;1034
57283;-166;495;636;965
57293;-133;503;630;1000
57303;-133;498;635;1000
57313;-134;498;672;1036
57323;-130;497;634;1001
57333;-135;507;629;1001
57343;-131;498;633;1000
57353;-135;500;635;1000
57363;-152;496;634;978
57373;-129;504;630;1005
57383;-131;496;634;999
57393;-134;500;635;1001
57403;-131;497;634;1000
57413;-131;506;626;1001
57423;-133;499;633;999
57433;-134;502;632;1000
57443;-132;498;632;998
57453;-131;509;624;1002
57463;-131;501;631;1001
57473;-136;503;629;996
57483;-131;497;631;997
57493;-131;506;625;1000
57503;-128;498;631;1001
57513;-130;501;629;1000
57523;-128;499;630;1001
57533;-131;507;625;1001
57543;-130;499;632;1001
57553;-130;500;631;1001
57563;-126;498;629;1001
57573;-130;507;624;1001
57583;-129;499;631;1001
57593;-131;502;629;1000
57603;-159;495;632;968
57613;-130;509;622;1001
57623;-126;497;630;1001
57633;-128;500;629;1001
57643;-126;498;629;1001
57653;-127;506;622;1001
57663;-128;502;631;1005
57673;-128;501;629;1002
57683;-125;496;630;1001
57693;-126;504;627;1005
57703;-127;499;629;1001
57713;-129;500;629;1000
57723;-123;496;628;1001
57733;-129;507;683;1061
57743;-127;502;626;1001
57753;-128;499;666;1037
57763;-157;496;626;965
57773;-126;507;619;1000
57783;-126;500;627;1001
57793;-128;500;633;1005
57803;-124;498;627;1001
57813;-126;505;622;1001
57823;-126;502;625;1001
57833;-125;500;626;1001
57843;-121;495;626;1000
57853;-125;506;619;1000
57863;-125;501;628;1004
57873;-129;500;627;998
57883;-156;498;627;969
57893;-125;507;619;1001
57903;-123;498;626;1001
57913;-125;498;627;1000
57923;-123;500;623;1000
57933;-125;506;620;1001
57943;-123;497;626;1000
57953;-123;500;625;1002
57963;-118;496;654;1032
57973;-123;506;619;1002
57983;-122;497;625;1000
57993;-124;499;625;1000
58003;-115;491;624;1000
58013;-121;505;617;1001
58023;-123;499;625;1001
58033;-122;499;625;1002
58043;-118;496;623;1001
58053;-124;511;649;1036
58063;-121;501;621;1001
58073;-124;500;625;1001
58083;-120;498;623;1001
58093;-123;510;616;1003
58103;-123;500;624;1001
58113;-124;500;625;1001
58123;-116;497;621;1002
58133;-122;506;618;1002
58143;-118;495;624;1001
58153;-188;501;624;937
58163;-114;494;621;1001
58173;-120;508;616;1004
58183;-122;500;622;1000
58193;-120;501;619;1000
58203;-116;493;623;1000
58213;-119;507;613;1001
58223;-122;501;621;1000
58233;-172;500;620;948
58243;-117;497;620;1000
58253;-119;507;614;1002
58263;-121;501;621;1001
58273;-124;501;619;996
58283;-149;498;620;969
58293;-119;505;615;1001
58303;-120;501;618;999
58313;-117;499;619;1001
58323;-150;496;655;1001
58333;-120;509;612;1001
58343;-116;497;619;1000
58353;-118;497;621;1000
58363;-112;498;615;1001
58373;-118;510;609;1001
58383;-117;501;617;1001
58393;-118;502;617;1001
58403;-150;500;615;965
58413;-119;510;609;1000
58423;-115;498;619;1002
58433;-119;502;617;1000
58443;-112;494;618;1000
58453;-119;506;613;1000
58463;-115;499;616;1000
58473;-116;498;619;1001
58483;-114;498;617;1001
58493;-117;508;610;1001
58503;-114;497;617;1000
58513;-116;501;617;1002
58523;-113;496;617;1000
58533;-117;510;607;1000
58543;-113;497;616;1000
58553;-116;499;617;1000
58563;-110;496;618;1004
58573;-115;506;610;1001
58583;-115;499;615;999
58593;-114;500;620;1006
58603;-144;498;614;968
58613;-116;512;605;1001
58623;-150;499;615;964
58633;-121;502;614;995
58643;-110;496;615;1001
58653;-112;508;605;1001
58663;-113;500;613;1000
58673;-119;499;616;996
58683;-116;499;613;996
58693;-151;512;604;965
58703;-111;498;614;1001
58713;-115;504;611;1000
58723;-114;497;614;997
58733;-118;506;608;996
58743;-136;500;613;977
58753;-113;501;612;1000
58763;-115;497;614;996
58773;-112;506;606;1000
58783;-138;501;610;973
58793;-112;499;613;1000
58803;-107;493;614;1000
58813;-114;507;607;1000
58823;-111;499;610;998
58833;-114;503;611;1000
58843;-107;496;646;1035
58853;-110;514;596;1000
58863;-115;501;609;995
58873;-112;502;611;1001
58883;-106;494;643;1031
58893;-111;506;606;1001
58903;-108;497;613;1002
58913;-111;500;611;1000
58923;-107;497;610;1000
58933;-111;510;601;1000
58943;-108;497;611;1000
58953;-109;497;612;1000
58963;-103;495;609;1001
58973;-161;507;604;950
58983;-109;502;608;1001
58993;-109;499;610;1000
59003;-104;495;609;1000
59013;-107;505;603;1001
59023;-107;502;607;1002
59033;-109;499;610;1000
59043;-107;497;643;1033
59053;-107;508;599;1000
59063;-106;501;606;1001
59073;-105;497;609;1001
59083;-105;498;608;1001
59093;-108;509;600;1001
59103;-106;496;610;1000
59113;-109;500;609;1000
59123;-103;495;607;999
59133;-105;503;602;1000
59143;-108;500;608;1000
59153;-107;500;608;1001
59163;-128;489;608;969
59173;-108;509;599;1000
59183;-106;499;608;1001
59193;-107;501;606;1000
59203;-104;495;609;1000
59213;-107;507;600;1000
59223;-107;500;607;1000
59233;-107;502;606;1001
59243;-102;498;606;1002
59253;-106;508;598;1000
59263;-145;503;602;960
59273;-103;498;606;1001
59283;-101;497;605;1001
59293;-105;506;599;1000
59303;-110;500;605;995
59313;-106;502;604;1000
59323;-100;494;607;1001
59333;-102;506;597;1001
59343;-102;496;607;1001
59353;-105;499;606;1000
59363;-100;498;602;1000
59373;-104;510;632;1038
59383;-105;500;604;999
59393;-161;500;638;977
59403;-100;497;604;1001
59413;-104;509;596;1001
59423;-103;501;603;1001
59433;-103;500;604;1001
59443;-130;496;604;970
59453;-103;511;598;1006
59463;-104;501;602;999
59473;-102;498;608;1004
59483;-98;496;660;1058
59493;-103;510;594;1001
59503;-102;498;604;1000
59513;-103;500;613;1010
59523;-97;495;603;1001
59533;-103;508;595;1000
59543;-101;501;600;1000
59553;-102;500;602;1000
59563;-93;498;597;1002
59573;-103;509;594;1000
59583;-101;501;601;1001
59593;-102;500;602;1000
59603;-98;497;604;1003
59613;-101;507;598;1004
59623;-99;501;601;1003
59633;-101;500;601;1000
59643;-95;495;602;1002
59653;-99;508;591;1000
59663;-99;502;600;1003
59673;-99;499;601;1001
59683;-94;495;601;1002
59693;-100;508;592;1000
59703;-96;498;600;1002
59713;-99;501;599;1001
59723;-94;495;601;1002
59733;-99;508;592;1001
59743;-103;501;598;996
59753;-103;500;600;997
59763;-93;497;597;1001
59773;-94;506;589;1001
59783;-96;497;600;1001
59793;-130;500;599;969
59803;-95;498;598;1001
59813;-98;505;593;1000
59823;-130;500;597;967
59833;-97;500;597;1000
59843;-94;500;595;1001
59853;-97;512;586;1001
59863;-98;503;595;1000
59873;-98;503;595;1000
59883;-91;493;599;1001
59893;-98;506;592;1000
59903;-95;497;656;1058
59913;-95;500;597;1002
59923;-92;495;597;1000
59933;-97;505;592;1000
59943;-97;500;600;1003
59953;-96;503;594;1001
59963;-90;495;596;1001
59973;-95;508;588;1001
59983;-92;498;596;1002
59993;-94;500;629;1035
60003;-92;497;595;1000
60013;-95;510;586;1001
60023;-94;500;595;1001
60033;-127;499;596;968
60043;-91;498;594;1001
60053;-95;508;620;1033
60063;-92;502;648;1058
60073;-93;502;593;1002
60083;-90;497;593;1000
60093;-94;506;589;1001
60103;-95;502;593;1000
60113;-91;499;594;1002
60123;-88;496;593;1001
60133;-93;508;585;1000
60143;-134;500;593;959
60153;-91;505;588;1002
60163;-87;495;593;1001
60173;-93;508;586;1001
60183;-95;505;589;999
60193;-93;501;592;1000
60203;-124;499;592;967
60213;-97;506;619;1028
60223;-90;496;598;1004
60233;-92;500;593;1001
60243;-148;499;593;944
60253;-97;508;585;996
60263;-100;503;589;992
60273;-89;500;590;1001
60283;-121;496;593;968
60293;-91;504;587;1000
60303;-96;501;591;996
60313;-91;499;593;1001
60323;-79;487;596;1004
60333;-90;505;586;1001
60343;-90;499;592;1001
60353;-90;501;590;1001
60363;-87;499;589;1001
60373;-89;506;583;1000
60383;-123;502;622;1001
60393;-91;500;591;1000
60403;-85;495;593;1003
60413;-89;506;584;1001
60423;-92;501;648;1057
60433;-88;498;590;1000
60443;-82;495;589;1002
60453;-89;507;587;1005
60463;-88;501;588;1001
60473;-90;501;589;1000
60483;-126;497;589;960
60493;-88;511;578;1001
60503;-88;500;588;1000
60513;-88;500;591;1003
60523;-85;496;589;1000
60533;-86;507;615;1036
60543;-89;503;587;1001
60553;-87;500;588;1001
60563;-82;495;592;1005
60573;-89;511;578;1000
60583;-88;498;589;999
60593;-146;500;588;942
60603;-81;494;588;1001
60613;-89;510;579;1000
60623;-85;500;586;1001
60633;-87;501;587;1001
60643;-82;497;586;1001
60653;-87;509;579;1001
60663;-85;501;584;1000
60673;-86;501;586;1001
60683;-82;497;590;1005
60693;-86;511;576;1001
60703;-81;496;586;1001
60713;-85;500;590;1005
60723;-80;500;585;1005
60733;-85;507;579;1001
60743;-85;500;586;1001
60753;-87;501;585;999
60763;-78;494;585;1001
60773;-84;507;577;1000
60783;-82;498;585;1001
60793;-146;501;585;940
60803;-80;495;586;1001
60813;-86;510;611;1035
60823;-84;501;584;1001
60833;-87;499;585;997
60843;-79;498;582;1001
60853;-86;510;575;999
60863;-83;503;581;1001
60873;-116;500;584;968
60883;-78;495;584;1001
60893;-83;512;575;1004
60903;-82;498;585;1001
60913;-82;500;589;1007
60923;-79;497;583;1001
60933;-82;508;606;1032
60943;-83;504;580;1001
60953;-84;500;588;1004
60963;-77;497;580;1000
60973;-83;509;575;1001
60983;-81;498;584;1001
60993;-82;498;584;1000
61003;-79;496;583;1000
61013;-81;507;575;1001
61023;-81;499;583;1001
61033;-84;506;578;1000
61043;-81;499;583;1001
61053;-81;510;572;1001
61063;-81;502;579;1000
61073;-81;500;581;1000
61083;-75;495;581;1001
61093;-80;508;574;1002
61103;-79;499;580;1000
61113;-82;500;582;1000
61123;-75;495;581;1001
61133;-80;507;574;1001
61143;-80;500;580;1000
61153;-81;501;580;1000
61163;-72;494;579;1001
61173;-79;506;574;1001
61183;-79;500;580;1001
61193;-80;499;581;1000
61203;-77;497;581;1001
61213;-112;510;571;969
61223;-78;502;576;1000
61233;-79;500;579;1000
61243;-73;493;613;1033
61253;-78;511;568;1001
61263;-78;502;578;1002
61273;-78;499;579;1000
61283;-72;495;578;1001
61293;-77;506;572;1001
61303;-76;499;578;1001
61313;-77;504;604;1031
61323;-73;495;579;1001
61333;-77;509;603;1035
61343;-77;504;574;1001
61353;-78;501;577;1000
61363;-102;495;577;970
61373;-75;509;567;1001
61383;-76;499;577;1000
61393;-74;497;577;1000
61403;-104;499;575;970
61413;-76;506;588;1018
61423;-77;499;578;1000
61433;-77;500;577;1000
61443;-73;497;576;1000
61453;-74;504;570;1000
61463;-74;500;574;1000
61473;-77;501;576;1000
61483;-71;496;576;1001
61493;-76;508;568;1000
61503;-76;501;574;999
61513;-76;500;607;1031
61523;-70;497;574;1001
61533;-72;503;570;1001
61543;-73;500;573;1000
61553;-74;500;574;1000
61563;-75;494;575;994
61573;-74;506;569;1001
61583;-75;500;575;1000
61593;-75;500;575;1000
61603;-71;497;574;1000
61613;-73;507;567;1001
61623;-72;498;574;1000
61633;-73;498;575;1000
61643;-69;496;574;1001
61653;-73;508;566;1001
61663;-72;501;573;1002
61673;-73;499;579;1005
61683;-67;494;577;1004
61693;-71;507;565;1001
61703;-71;500;572;1001
61713;-73;498;574;999
61723;-69;497;571;999
61733;-72;507;566;1001
61743;-70;497;636;1063
61753;-73;499;605;1031
61763;-66;498;632;1064
61773;-71;507;594;1030
61783;-69;498;572;1001
61793;-69;499;572;1002
61803;-67;497;570;1000
61813;-73;508;565;1000
61823;-107;501;570;964
61833;-71;501;571;1001
61843;-66;494;572;1000
61853;-75;509;562;996
61863;-70;501;570;1001
61873;-71;501;570;1000
61883;-69;501;565;997
61893;-70;507;563;1000
61903;-126;498;571;943
61913;-70;501;569;1000
61923;-64;496;569;1001
61933;-68;507;562;1001
61943;-70;501;569;1000
61953;-73;499;604;1030
61963;-63;496;568;1001
61973;-69;507;563;1001
61983;-70;502;568;1000
61993;-124;498;569;943
62003;-66;497;569;1000
62013;-68;508;561;1001
62023;-68;501;568;1001
62033;-68;501;569;1002
62043;-66;498;568;1000
62053;-68;506;563;1001
62063;-72;502;566;996
62073;-67;502;567;1002
62083;-62;498;607;1043
62093;-67;508;560;1001
62103;-67;500;568;1001
62113;-67;501;566;1000
62123;-64;497;568;1001
62133;-63;502;561;1000
62143;-68;501;566;999
62153;-66;500;572;1006
62163;-61;496;570;1005
62173;-65;505;618;1058
62183;-68;498;568;998
62193;-67;502;570;1005
62203;-62;496;571;1005
62213;-65;506;560;1001
62223;-66;500;567;1001
62233;-64;498;566;1000
62243;-60;494;599;1033
62253;-66;509;557;1000
62263;-64;502;563;1001
62273;-66;499;598;1031
62283;-59;494;569;1004
62293;-66;506;560;1000
62303;-67;500;566;999
62313;-65;501;564;1000
62323;-60;496;565;1001
62333;-65;512;554;1001
62343;-65;501;564;1000
62353;-65;499;566;1000
62363;-60;498;564;1002
62373;-64;509;556;1001
62383;-64;499;566;1001
62393;-62;498;595;1031
62403;-58;496;563;1001
62413;-64;510;555;1001
62423;-65;500;564;999
62433;-63;499;565;1001
62443;-60;498;563;1001
62453;-61;508;554;1001
62463;-62;500;563;1001
62473;-62;507;557;1002
62483;-56;494;563;1001
62493;-62;508;555;1001
62503;-61;503;559;1001
62513;-61;500;562;1001
62523;-57;496;562;1001
62533;-97;507;555;965
62543;-61;500;562;1001
62553;-60;500;562;1002
62563;-55;496;559;1000
62573;-62;507;556;1001
62583;-60;498;563;1001
62593;-59;500;561;1002
62603;-56;495;562;1001
62613;-59;505;554;1000
62623;-61;502;561;1002
62633;-61;500;562;1001
62643;-55;493;563;1001
62653;-59;510;550;1001
62663;-60;502;559;1001
62673;-61;502;560;1001
62683;-59;500;560;1001
62693;-61;509;552;1000
62703;-62;502;560;1000
62713;-59;501;559;1001
62723;-55;497;559;1001
62733;-59;506;554;1001
62743;-56;496;561;1001
62753;-93;500;560;967
62763;-87;495;559;967
62773;-62;507;553;998
62783;-58;499;560;1001
62793;-59;500;559;1000
62803;-53;495;559;1001
62813;-58;509;549;1000
62823;-59;501;561;1003
62833;-57;500;559;1002
62843;-54;496;558;1000
62853;-57;510;549;1002
62863;-57;500;558;1001
62873;-57;500;558;1001
62883;-97;497;558;958
62893;-57;508;549;1000
62903;-56;497;559;1000
62913;-57;498;559;1000
62923;-54;498;588;1032
62933;-57;508;550;1001
62943;-56;500;556;1000
62953;-56;501;556;1001
62963;-50;496;555;1001
62973;-56;506;552;1002
62983;-56;500;557;1001
62993;-56;500;561;1005
63003;-53;498;559;1004
63013;-57;507;552;1002
63023;-56;500;557;1001
63033;-54;502;558;1006
63043;-51;501;551;1001
63053;-55;510;568;1023
63063;-56;501;555;1000
63073;-55;501;555;1001
63083;-51;496;556;1001
63093;-55;507;548;1000
63103;-56;501;555;1000
63113;-54;502;554;1002
63123;-50;496;590;1036
63133;-56;506;550;1000
